date_time, WS_60_mean, WD_60_mean, Tair_mean, RH_mean
1/19/2019 23:50,5.0024,309.04,15.82,67.18
1/20/2019 0:00,5.4399,309.54,16.06,65.99
1/20/2019 0:10,5.471,307.24,16.21,65.08
1/20/2019 0:20,5.5084,310.14,16.22,65.01
1/20/2019 0:30,5.5333,307.44,16.28,64.6
1/20/2019 0:40,5.5955,307.84,16.25,64.99
1/20/2019 0:50,5.7137,307.94,16.26,65.24
1/20/2019 1:00,5.5893,310.94,16,66.46
1/20/2019 1:10,4.4628,308.04,15.69,68.18
1/20/2019 1:20,3.9444,303.54,15.44,69.35
1/20/2019 1:30,4.138,292.44,15.47,69
1/20/2019 1:40,3.4185,289.74,15.37,69.95
1/20/2019 1:50,2.678,317.84,14.47,73.91
1/20/2019 2:00,2.6562,320.24,14.91,71.93
1/20/2019 2:10,2.7464,339.503,14.63,72.97
1/20/2019 2:20,3.9637,312.44,15.75,67.73
1/20/2019 2:30,3.889,317.04,16.04,66.3
1/20/2019 2:40,4.0042,311.84,16.14,65.97
1/20/2019 2:50,3.4808,307.64,16.22,65.75
1/20/2019 3:00,2.9194,294.64,16.2,65.68
1/20/2019 3:10,2.7813,305.74,15.96,66.59
1/20/2019 3:20,3.1976,317.24,15.9,66.82
1/20/2019 3:30,3.0893,322.94,16.12,66.48
1/20/2019 3:40,3.2088,329.84,16.11,66.12
1/20/2019 3:50,2.7439,340.98,16.09,65.84
1/20/2019 4:00,2.7004,348.9,16.06,65.62
1/20/2019 4:10,2.5105,353.25,16.14,65.12
1/20/2019 4:20,2.4091,352.69,16.1,64.65
1/20/2019 4:30,2.5914,0.37,16.08,64.17
1/20/2019 4:40,3.7895,351.11,15.72,65.81
1/20/2019 4:50,3.5617,346.81,15.81,64.62
1/20/2019 5:00,2.8118,348.83,16.02,63.72
1/20/2019 5:10,2.9256,348.87,15.92,64.33
1/20/2019 5:20,3.2244,352.72,15.77,65.01
1/20/2019 5:30,3.1609,353.12,15.97,63.91
1/20/2019 5:40,3.0825,355.61,15.92,63.93
1/20/2019 5:50,3.5306,355.08,15.87,63.81
1/20/2019 6:00,3.2729,353.69,16.03,63.03
1/20/2019 6:10,3.36,359.37,15.93,63.38
1/20/2019 6:20,4.1517,7.6,16.09,62.74
1/20/2019 6:30,4.105,7.7,16.14,62.54
1/20/2019 6:40,4.2276,5.21,16.2,62.2
1/20/2019 6:50,3.8747,2.06,16.17,62.36
1/20/2019 7:00,3.5281,4.93,16.14,62.85
1/20/2019 7:10,3.9152,12.57,16.13,63.38
1/20/2019 7:20,3.5499,17.3,16.03,66.99
1/20/2019 7:30,3.627,18.02,16.21,66.4
1/20/2019 7:40,3.6494,14.31,16.36,64.9
1/20/2019 7:50,4.4236,24.02,16.44,63.05
1/20/2019 8:00,3.6893,33.98,16.54,63.08
1/20/2019 8:10,3.6164,32.59,16.77,62.82
1/20/2019 8:20,4.2151,46.31,17.06,59.18
1/20/2019 8:30,4.8082,50.63,17.3,59.11
1/20/2019 8:40,4.718,60.64,17.51,59.69
1/20/2019 8:50,5.7697,64.24,17.92,57.33
1/20/2019 9:00,6.2738,67.84,18.08,56.5
1/20/2019 9:10,5.471,79.04,18.4,57.24
1/20/2019 9:20,5.9502,82.54,18.73,54.39
1/20/2019 9:30,6.5352,85.84,18.89,53.77
1/20/2019 9:40,6.7655,90.74,19.06,51.87
1/20/2019 9:50,6.3112,73.04,19.45,51.35
1/20/2019 10:00,7.3692,76.44,19.42,48.66
1/20/2019 10:10,6.2054,80.64,19.7,48.99
1/20/2019 10:20,6.6846,74.84,20.02,45.6
1/20/2019 10:30,6.1867,74.14,20.37,45.85
1/20/2019 10:40,6.056,80.64,20.45,44.1
1/20/2019 10:50,6.8402,90.04,20.63,42.95
1/20/2019 11:00,6.4917,84.54,20.81,41.23
1/20/2019 11:10,6.6908,84.74,20.86,44.65
1/20/2019 11:20,7.531,106.84,20.71,50.12
1/20/2019 11:30,8.0724,100.44,20.68,51.35
1/20/2019 11:40,8.2342,93.64,20.48,51.69
1/20/2019 11:50,9.037,95.74,20.36,53.54
1/20/2019 12:00,9.4415,101.04,20.37,54.24
1/20/2019 12:10,8.9001,97.74,20.21,56.69
1/20/2019 12:20,9.5038,96.24,19.94,58.6
1/20/2019 12:30,10.039,89.94,19.85,59.65
1/20/2019 12:40,10.0266,98.64,19.93,60.89
1/20/2019 12:50,10.3875,101.34,19.83,62.57
1/20/2019 13:00,9.9332,98.54,19.94,64.26
1/20/2019 13:10,10.1759,99.34,20.09,64.08
1/20/2019 13:20,10.2755,99.84,20.04,64.62
1/20/2019 13:30,11.3023,96.64,19.86,65.53
1/20/2019 13:40,10.9974,99.44,19.83,66.41
1/20/2019 13:50,11.5388,90.74,19.91,66.68
1/20/2019 14:00,11.4642,97.64,19.99,65.94
1/20/2019 14:10,11.7193,97.34,20.09,65.49
1/20/2019 14:20,11.5326,94.14,20.21,64.5
1/20/2019 14:30,11.7193,98.54,20.27,64.87
1/20/2019 14:40,11.7131,92.44,20.4,65.03
1/20/2019 14:50,11.8811,93.84,20.25,65.86
1/20/2019 15:00,12.5781,93.94,20.13,67.1
1/20/2019 15:10,12.5533,93.84,20.03,69.21
1/20/2019 15:20,12.4225,94.24,19.98,69.67
1/20/2019 15:30,13.1943,95.44,19.85,68.34
1/20/2019 15:40,11.8251,95.54,19.98,68.42
1/20/2019 15:50,11.9807,94.84,20,68.75
1/20/2019 16:00,11.5077,101.14,20.03,69.78
1/20/2019 16:10,11.1903,98.34,20.06,69.63
1/20/2019 16:20,12.4661,97.84,19.97,69.58
1/20/2019 16:30,11.377,98.74,20.16,69.03
1/20/2019 16:40,11.7193,99.54,20.22,69.42
1/20/2019 16:50,12.2919,99.44,20.08,69.63
1/20/2019 17:00,12.964,100.04,19.99,70.43
1/20/2019 17:10,12.5346,98.94,20.02,70.26
1/20/2019 17:20,13.8602,96.44,19.97,69.6
1/20/2019 17:30,14.4389,96.84,19.88,68.79
1/20/2019 17:40,12.9764,95.04,19.92,68.9
1/20/2019 17:50,13.4992,96.54,19.94,68.73
1/20/2019 18:00,13.9411,94.64,19.78,69.02
1/20/2019 18:10,13.5863,93.84,19.76,68.98
1/20/2019 18:20,14.3145,94.54,19.63,69.16
1/20/2019 18:30,13.3001,93.14,19.56,69.6
1/20/2019 18:40,12.7897,96.84,19.47,69.7
1/20/2019 18:50,11.5824,98.84,19.43,69.76
1/20/2019 19:00,11.0596,102.54,19.25,70.97
1/20/2019 19:10,11.9807,102.34,19.07,72.46
1/20/2019 19:20,10.2942,104.54,18.84,73.93
1/20/2019 19:30,9.2486,105.14,18.62,75.33
1/20/2019 19:40,8.3836,101.34,18.48,76.58
1/20/2019 19:50,8.8565,91.74,18.41,76.88
1/20/2019 20:00,10.2568,82.44,18.4,76.73
1/20/2019 20:10,11.9869,76.44,18.52,74.9
1/20/2019 20:20,11.5326,75.54,18.56,74.7
1/20/2019 20:30,12.0367,72.24,18.56,74.57
1/20/2019 20:40,11.85,71.04,18.59,74.62
1/20/2019 20:50,11.8189,71.44,18.48,75.28
1/20/2019 21:00,11.3148,71.04,18.39,75.74
1/20/2019 21:10,10.2942,72.64,18.36,76.45
1/20/2019 21:20,10.0826,77.54,18.26,77.53
1/20/2019 21:30,8.9686,83.54,18.13,78.86
1/20/2019 21:40,7.8048,86.84,18.01,80.2
1/20/2019 21:50,8.9126,84.74,17.91,81.3
1/20/2019 22:00,8.9312,82.24,17.89,81.7
1/20/2019 22:10,8.34,79.14,17.89,81.9
1/20/2019 22:20,8.1595,76.54,17.9,81.6
1/20/2019 22:30,6.7966,79.44,17.84,81.7
1/20/2019 22:40,6.5228,86.84,17.74,82.1
1/20/2019 22:50,6.809,84.24,17.67,82.1
1/20/2019 23:00,7.0455,79.14,17.64,81.3
1/20/2019 23:10,6.6099,74.84,17.6,80.6
1/20/2019 23:20,7.475,74.34,17.61,79.66
1/20/2019 23:30,6.8028,73.44,17.56,79.27
1/20/2019 23:40,6.0871,62.14,17.31,80.4
1/20/2019 23:50,5.6764,63.94,17.01,81.7
1/21/2019 0:00,7.1078,65.94,16.96,81.6
1/21/2019 0:10,8.0351,66.94,17.24,79.45
1/21/2019 0:20,7.6368,69.84,17.58,77.39
1/21/2019 0:30,8.4582,63.24,17.69,76.14
1/21/2019 0:40,8.9686,58.64,17.85,74.88
1/21/2019 0:50,7.2571,62.24,17.43,77.23
1/21/2019 1:00,6.8402,62.94,17.22,77.86
1/21/2019 1:10,5.7075,65.54,16.83,79.87
1/21/2019 1:20,5.4959,49.97,16.59,80.4
1/21/2019 1:30,7.17,29.78,18.07,71.96
1/21/2019 1:40,6.8339,19.74,18.81,68.14
1/21/2019 1:50,7.3256,17.88,19.29,65.67
1/21/2019 2:00,5.6266,19.15,19.07,66.59
1/21/2019 2:10,5.0124,17.32,18.81,67.79
1/21/2019 2:20,6.473,20.77,19.27,64.74
1/21/2019 2:30,7.5061,14.84,19.86,61.26
1/21/2019 2:40,8.0351,12.44,20.73,57.26
1/21/2019 2:50,5.2283,13.36,20.13,60.17
1/21/2019 3:00,3.332,13.27,20.07,59.32
1/21/2019 3:10,2.4047,23.82,20.31,57.78
1/21/2019 3:20,2.7122,17.51,20.9,54.09
1/21/2019 3:30,3.7428,13.1,21.24,51.37
1/21/2019 3:40,4.189,9.3,21.58,49.73
1/21/2019 3:50,2.8852,14.88,21.45,50.35
1/21/2019 4:00,2.5566,21.7,20.79,53.07
1/21/2019 4:10,1.9206,6.36,20.34,55.25
1/21/2019 4:20,1.5204,58.34,20.53,53.1
1/21/2019 4:30,2.2056,248.84,20.78,51.77
1/21/2019 4:40,2.2162,28.31,20.8,51.38
1/21/2019 4:50,2.4309,14.9,20.72,51.17
1/21/2019 5:00,3.8984,18.14,21.18,48.99
1/21/2019 5:10,4.0614,25.56,20.64,52.51
1/21/2019 5:20,2.8771,60.54,19.11,59.24
1/21/2019 5:30,2.8105,62.64,19.46,55.79
1/21/2019 5:40,3.4391,27.57,21.72,44.55
1/21/2019 5:50,2.6972,16.86,22.2,42.8
1/21/2019 6:00,3.0893,350.08,23.14,38.99
1/21/2019 6:10,2.9599,28.22,22.3,43.17
1/21/2019 6:20,2.9866,16.56,22.79,40.87
1/21/2019 6:30,2.9505,18.78,22.83,40.92
1/21/2019 6:40,2.4838,340.95,24.34,33.8
1/21/2019 6:50,3.3986,352.15,24.94,32.22
1/21/2019 7:00,4.4827,341.91,25.39,31.43
1/21/2019 7:10,3.3843,340.844,25.45,31.94
1/21/2019 7:20,2.9051,335.801,25.77,31.52
1/21/2019 7:30,3.4098,348.49,26.48,28.87
1/21/2019 7:40,2.6506,317.64,27.09,26.47
1/21/2019 7:50,3.0825,319.54,28.29,22.77
1/21/2019 8:00,3.0364,317.94,28.34,24.47
1/21/2019 8:10,7.587,348.79,27.8,25.38
1/21/2019 8:20,9.1242,1.73,27.7,25.08
1/21/2019 8:30,8.3338,3.51,27.69,25.49
1/21/2019 8:40,7.8297,1.54,28.26,25.05
1/21/2019 8:50,6.8651,352.89,28.52,26.03
1/21/2019 9:00,5.6826,355.28,28.96,25.83
1/21/2019 9:10,5.7075,357.08,29.31,25.25
1/21/2019 9:20,6.6721,352.6,29.92,23.56
1/21/2019 9:30,7.1264,350.58,30.53,21.72
1/21/2019 9:40,6.1618,348.55,30.88,22.1
1/21/2019 9:50,4.5792,337.977,31.38,21.18
1/21/2019 10:00,3.7938,327.74,31.8,20.77
1/21/2019 10:10,3.5499,319.54,32.24,19.43
1/21/2019 10:20,2.5678,317.44,32.7,19.04
1/21/2019 10:30,2.6755,311.84,33,18.71
1/21/2019 10:40,3.6861,279.54,33.32,16.8
1/21/2019 10:50,2.5946,257.54,33.3,21.62
1/21/2019 11:00,3.3314,236.04,33.25,24.26
1/21/2019 11:10,4.469,227.24,32.58,27.64
1/21/2019 11:20,4.6016,228.64,31.8,28.3
1/21/2019 11:30,4.4454,228.04,30.81,33.92
1/21/2019 11:40,4.695,229.44,30.09,41.06
1/21/2019 11:50,5.247,235.64,29.08,45.44
1/21/2019 12:00,4.9532,245.54,27.84,50.73
1/21/2019 12:10,5.4835,248.54,28.42,37.08
1/21/2019 12:20,5.4026,249.64,28.72,32.69
1/21/2019 12:30,5.7262,242.34,28.84,30.12
1/21/2019 12:40,6.5165,236.04,28.82,28.45
1/21/2019 12:50,7.0767,234.94,28.01,33.61
1/21/2019 13:00,7.5434,241.34,26.96,35.03
1/21/2019 13:10,9.0308,244.14,26.8,34.89
1/21/2019 13:20,10.8729,246.44,26.36,41.34
1/21/2019 13:30,11.3521,249.54,25.15,52.55
1/21/2019 13:40,10.151,254.54,25.51,47.49
1/21/2019 13:50,8.4894,265.34,26.34,43.03
1/21/2019 14:00,8.0848,263.24,26.64,40.2
1/21/2019 14:10,9.6345,262.74,27.33,29.28
1/21/2019 14:20,10.6302,262.34,27.29,27.44
1/21/2019 14:30,12.1861,257.94,27.21,26.38
1/21/2019 14:40,11.545,266.44,27.17,26.46
1/21/2019 14:50,10.7173,266.64,27.08,26.44
1/21/2019 15:00,10.1012,265.84,26.9,27.21
1/21/2019 15:10,11.1156,266.64,26.65,27
1/21/2019 15:20,11.6135,261.04,26.45,28.18
1/21/2019 15:30,11.9682,260.64,25.9,33.88
1/21/2019 15:40,13.132,264.24,25.14,39.31
1/21/2019 15:50,12.5781,265.44,24.36,46.27
1/21/2019 16:00,12.267,266.14,24.09,48.34
1/21/2019 16:10,13.2067,264.04,23.84,50.72
1/21/2019 16:20,13.8353,265.44,23.43,55.99
1/21/2019 16:30,15.4782,267.44,22.98,56.57
1/21/2019 16:40,13.1943,266.14,23.12,55.28
1/21/2019 16:50,12.8706,272.54,22.83,57.72
1/21/2019 17:00,12.0989,266.94,22.73,61.25
1/21/2019 17:10,13.1943,267.44,22.29,66.7
1/21/2019 17:20,13.6237,262.24,21.78,73.84
1/21/2019 17:30,13.1445,261.74,21.31,81.1
1/21/2019 17:40,11.7442,259.34,21,84.9
1/21/2019 17:50,10.8791,258.24,20.55,87.8
1/21/2019 18:00,8.9686,260.64,20.37,89.1
1/21/2019 18:10,10.3875,259.74,20.43,89.2
1/21/2019 18:20,10.2817,260.64,20.31,89.8
1/21/2019 18:30,10.2693,257.54,20.25,89.7
1/21/2019 18:40,10.2942,259.64,20.08,90.1
1/21/2019 18:50,9.1677,262.04,20.03,90.3
1/21/2019 19:00,10.0577,259.44,19.93,90.4
1/21/2019 19:10,10.2755,257.24,19.73,91.5
1/21/2019 19:20,9.6469,258.84,19.54,92.1
1/21/2019 19:30,8.5578,260.54,19.45,92.8
1/21/2019 19:40,8.1533,262.24,19.35,92.8
1/21/2019 19:50,8.2529,261.54,19.31,92.9
1/21/2019 20:00,8.2715,260.44,19.27,93.5
1/21/2019 20:10,8.4271,262.14,19.28,93.2
1/21/2019 20:20,8.1533,267.04,19.32,92.7
1/21/2019 20:30,6.5414,273.04,19.33,92.9
1/21/2019 20:40,6.9397,271.14,19.24,93.1
1/21/2019 20:50,6.4605,280.14,19.22,93.7
1/21/2019 21:00,6.473,286.44,19.1,94.6
1/21/2019 21:10,6.5228,283.14,19.09,94.4
1/21/2019 21:20,6.3672,279.04,18.96,92.9
1/21/2019 21:30,5.9315,284.14,18.97,90.6
1/21/2019 21:40,5.7137,287.44,18.86,88.4
1/21/2019 21:50,6.7157,273.24,19.14,82.8
1/21/2019 22:00,7.3629,270.44,19.86,69.38
1/21/2019 22:10,7.6492,265.24,20.42,62.82
1/21/2019 22:20,7.4501,262.24,20.26,65.86
1/21/2019 22:30,6.9522,258.04,19.95,70.26
1/21/2019 22:40,6.6037,259.44,19.74,74.7
1/21/2019 22:50,5.0914,267.44,19.28,76.98
1/21/2019 23:00,5.046,264.14,19.08,80.5
1/21/2019 23:10,4.5761,268.74,19,82.1
1/21/2019 23:20,4.8001,280.24,18.83,81.6
1/21/2019 23:30,5.2159,284.74,18.69,81.8
1/21/2019 23:40,5.2532,292.14,18.65,79.75
1/21/2019 23:50,5.7013,289.34,18.72,81.8
1/22/2019 0:00,6.6784,288.34,18.82,82
1/22/2019 0:10,6.8775,288.34,18.85,81.8
1/22/2019 0:20,6.7157,292.94,18.57,80.2
1/22/2019 0:30,7.5932,286.84,19.17,83.1
1/22/2019 0:40,7.2882,290.94,19.06,81
1/22/2019 0:50,7.2011,289.64,18.94,83.9
1/22/2019 1:00,7.2571,285.94,18.97,84.7
1/22/2019 1:10,7.002,279.24,18.79,86.5
1/22/2019 1:20,6.2552,277.24,18.4,87.8
1/22/2019 1:30,5.888,275.94,18.31,90
1/22/2019 1:40,5.6639,274.84,18.39,91.2
1/22/2019 1:50,5.6142,281.34,18.25,92.4
1/22/2019 2:00,5.7697,276.74,18.27,93.4
1/22/2019 2:10,5.7635,279.64,18.34,93.9
1/22/2019 2:20,6.417,281.04,18.19,94.7
1/22/2019 2:30,6.7593,281.24,18.07,94.9
1/22/2019 2:40,7.0953,282.34,17.98,90.3
1/22/2019 2:50,7.5683,284.24,18.29,81.4
1/22/2019 3:00,8.1222,289.04,18.58,62.12
1/22/2019 3:10,8.5952,287.44,18.79,58.45
1/22/2019 3:20,8.284,286.64,18.42,55.05
1/22/2019 3:30,8.1035,286.04,18.02,57.29
1/22/2019 3:40,8.1035,287.14,18.01,56.52
1/22/2019 3:50,7.8235,289.44,17.96,52.76
1/22/2019 4:00,7.8546,290.24,17.71,53.58
1/22/2019 4:10,7.7052,289.24,17.61,54.7
1/22/2019 4:20,8.0413,290.44,17.6,55.99
1/22/2019 4:30,8.34,289.04,17.69,60.08
1/22/2019 4:40,8.0102,285.74,17.13,63.46
1/22/2019 4:50,8.4209,284.64,17.34,69.63
1/22/2019 5:00,8.6138,285.64,17.56,68.23
1/22/2019 5:10,8.701,285.24,17.48,72.13
1/22/2019 5:20,8.9188,282.64,17.61,76.78
1/22/2019 5:30,8.8379,280.84,17.59,78.98
1/22/2019 5:40,8.9188,281.74,17.56,78.37
1/22/2019 5:50,8.9499,282.04,17.53,78.52
1/22/2019 6:00,8.9499,279.04,17.49,79.71
1/22/2019 6:10,8.8565,277.64,17.66,80.6
1/22/2019 6:20,8.4645,282.64,17.42,81.7
1/22/2019 6:30,8.5454,283.14,17.39,82.1
1/22/2019 6:40,8.5703,281.34,17.44,81.7
1/22/2019 6:50,8.3773,281.24,17.42,81.6
1/22/2019 7:00,8.5205,284.14,17.6,81.1
1/22/2019 7:10,7.8484,285.64,17.65,80.3
1/22/2019 7:20,8.0973,283.64,17.85,79.76
1/22/2019 7:30,7.8981,281.64,18.05,80.4
1/22/2019 7:40,7.531,283.34,18.31,80.9
1/22/2019 7:50,7.7239,281.94,18.66,80.1
1/22/2019 8:00,7.9479,283.04,18.96,78.86
1/22/2019 8:10,7.2385,284.74,19.28,76.32
1/22/2019 8:20,7.7923,282.94,19.64,71.01
1/22/2019 8:30,7.0642,278.94,20.1,69.67
1/22/2019 8:40,7.6368,277.24,20.43,67.35
1/22/2019 8:50,7.3194,272.24,20.71,65.45
1/22/2019 9:00,9.0432,270.44,20.84,63.98
1/22/2019 9:10,8.8752,267.24,20.91,64.17
1/22/2019 9:20,8.7756,265.24,21.01,64.77
1/22/2019 9:30,8.6512,261.94,21.06,65.81
1/22/2019 9:40,8.8565,264.04,21.11,66.06
1/22/2019 9:50,8.508,263.64,21.21,65.88
1/22/2019 10:00,8.4458,264.34,21.46,65.45
1/22/2019 10:10,8.4334,263.04,21.75,63.48
1/22/2019 10:20,8.3836,258.24,22.04,60.65
1/22/2019 10:30,9.1366,262.04,22.26,57.92
1/22/2019 10:40,9.2113,256.64,22.33,58.11
1/22/2019 10:50,9.6531,251.54,22.02,62.62
1/22/2019 11:00,10.039,251.84,21.72,63.95
1/22/2019 11:10,10.1386,246.94,21.5,64.77
1/22/2019 11:20,9.4104,244.14,21.4,67.07
1/22/2019 11:30,9.7278,242.64,21.14,67.64
1/22/2019 11:40,9.7154,242.04,21.12,66.22
1/22/2019 11:50,9.1988,243.14,21.03,67.37
1/22/2019 12:00,8.9312,244.04,20.86,67.47
1/22/2019 12:10,8.6076,240.24,20.78,68.81
1/22/2019 12:20,8.1035,244.34,20.69,71.08
1/22/2019 12:30,7.8359,250.34,20.75,72.67
1/22/2019 12:40,6.9211,244.24,21.02,74.26
1/22/2019 12:50,7.1264,239.64,21,76.17
1/22/2019 13:00,7.5683,251.24,21.04,75.23
1/22/2019 13:10,7.9355,239.84,21.06,75.61
1/22/2019 13:20,8.1844,239.84,20.95,75.51
1/22/2019 13:30,8.2529,242.64,20.86,76.33
1/22/2019 13:40,8.5018,240.54,20.72,76.15
1/22/2019 13:50,8.7632,238.34,20.72,75.42
1/22/2019 14:00,9.037,242.14,20.52,77.15
1/22/2019 14:10,8.981,251.44,20.73,77.98
1/22/2019 14:20,8.5952,242.74,20.51,80.8
1/22/2019 14:30,8.2093,244.54,20.28,82
1/22/2019 14:40,8.8254,230.64,19.97,84.4
1/22/2019 14:50,8.3276,237.84,19.87,83.3
1/22/2019 15:00,7.058,227.74,20.19,83.2
1/22/2019 15:10,7.0269,225.14,20.1,83.7
1/22/2019 15:20,6.7966,228.84,20.25,82.7
1/22/2019 15:30,7.3629,227.54,19.92,83
1/22/2019 15:40,7.3256,222.84,19.74,83.6
1/22/2019 15:50,6.3921,221.14,19.64,85.8
1/22/2019 16:00,5.6702,219.54,19.66,85.7
1/22/2019 16:10,5.9627,226.64,19.62,85.6
1/22/2019 16:20,6.1929,218.84,19.82,83.2
1/22/2019 16:30,5.8569,218.64,19.56,85.3
1/22/2019 16:40,5.6764,220.74,19.64,84.3
1/22/2019 16:50,5.4399,216.14,19.54,83.3
1/22/2019 17:00,5.303,224.14,19.58,82
1/22/2019 17:10,4.858,214.14,19.47,81.5
1/22/2019 17:20,4.6881,213.04,19.5,82.1
1/22/2019 17:30,4.9221,214.94,19.39,82.4
1/22/2019 17:40,4.6246,210.34,19.28,82.9
1/22/2019 17:50,4.5562,209.14,19.18,82.3
1/22/2019 18:00,3.8728,201.34,19.15,82.6
1/22/2019 18:10,3.3849,214.64,19.22,82.1
1/22/2019 18:20,3.5772,217.44,19.04,84
1/22/2019 18:30,3.2418,202.54,18.85,84.8
1/22/2019 18:40,2.8304,199.54,18.93,84.4
1/22/2019 18:50,3.1422,186.04,18.98,84.2
1/22/2019 19:00,3.3862,180.94,18.92,83.7
1/22/2019 19:10,3.0146,174.24,18.92,83.9
1/22/2019 19:20,3.1422,171.74,18.87,83.6
1/22/2019 19:30,2.8385,178.84,18.85,83.4
1/22/2019 19:40,3.2076,173.14,18.84,83.3
1/22/2019 19:50,3.1111,182.04,18.85,83.3
1/22/2019 20:00,3.1155,203.74,18.86,83.5
1/22/2019 20:10,3.1217,208.24,18.81,84
1/22/2019 20:20,2.9456,201.94,18.74,83.9
1/22/2019 20:30,2.8292,210.34,18.72,83.5
1/22/2019 20:40,3.2511,211.94,18.76,83.1
1/22/2019 20:50,2.4726,216.44,18.77,83.5
1/22/2019 21:00,1.6138,220.14,18.71,84.1
1/22/2019 21:10,1.7308,214.44,18.73,83.8
1/22/2019 21:20,2.0027,220.74,18.78,83.5
1/22/2019 21:30,2.2299,223.04,18.8,83.4
1/22/2019 21:40,2.3083,220.94,18.8,83.6
1/22/2019 21:50,2.2112,220.34,18.8,84
1/22/2019 22:00,2.1645,215.54,18.73,85.1
1/22/2019 22:10,1.7743,218.24,18.68,85.3
1/22/2019 22:20,1.5764,231.94,18.66,85.6
1/22/2019 22:30,1.5378,243.64,18.67,85.8
1/22/2019 22:40,1.676,262.34,18.69,85.8
1/22/2019 22:50,2.1091,276.44,18.69,85.8
1/22/2019 23:00,2.9431,309.54,18.44,88.7
1/22/2019 23:10,3.3538,298.24,18.25,89.8
1/22/2019 23:20,3.1827,295.94,18.29,89.3
1/22/2019 23:30,2.9785,300.24,18.22,90
1/22/2019 23:40,2.9617,303.04,18.16,90.6
1/22/2019 23:50,3.1323,299.34,18.12,90.7
1/23/2019 0:00,3.1267,296.24,18.11,90.3
1/23/2019 0:10,2.9829,290.14,18.08,90.3
1/23/2019 0:20,3.5965,282.94,18.05,89.6
1/23/2019 0:30,4.0073,278.04,18.11,88.7
1/23/2019 0:40,4.5332,272.44,18.09,88.7
1/23/2019 0:50,4.8412,268.94,18.08,88.6
1/23/2019 1:00,5.1524,274.04,18.04,88.9
1/23/2019 1:10,4.9856,276.84,17.97,89.1
1/23/2019 1:20,5.247,268.74,18.02,88.8
1/23/2019 1:30,5.2532,269.44,18.06,88.4
1/23/2019 1:40,4.4971,282.84,17.83,89.9
1/23/2019 1:50,4.5126,285.94,17.63,91.3
1/23/2019 2:00,4.5344,287.24,17.81,90
1/23/2019 2:10,4.6576,285.44,17.78,90.4
1/23/2019 2:20,4.9358,279.84,17.77,90.6
1/23/2019 2:30,5.1069,284.14,17.7,90.6
1/23/2019 2:40,5.2656,292.24,17.63,90.5
1/23/2019 2:50,5.2594,288.44,17.7,89.9
1/23/2019 3:00,5.3528,288.34,17.8,89.3
1/23/2019 3:10,5.7697,286.34,17.83,89
1/23/2019 3:20,6.0809,284.14,17.8,88.6
1/23/2019 3:30,6.2676,286.24,17.68,88.2
1/23/2019 3:40,5.6951,288.24,17.66,87.6
1/23/2019 3:50,4.695,279.94,17.25,90.7
1/23/2019 4:00,4.6663,269.44,17.51,89.6
1/23/2019 4:10,4.4908,269.94,17.52,89.1
1/23/2019 4:20,4.441,285.04,17.42,89.7
1/23/2019 4:30,3.856,282.94,17.34,90.3
1/23/2019 4:40,4.1971,285.24,17.42,90.3
1/23/2019 4:50,4.4162,291.34,17.24,93.5
1/23/2019 5:00,5.2034,290.84,17.18,94.8
1/23/2019 5:10,4.8381,288.94,17.11,95.6
1/23/2019 5:20,4.9688,280.34,17.24,95.3
1/23/2019 5:30,4.9731,281.14,17.29,95
1/23/2019 5:40,6.0436,267.64,17.06,95.4
1/23/2019 5:50,4.8954,259.74,16.84,94.6
1/23/2019 6:00,4.9078,264.24,16.83,93.6
1/23/2019 6:10,5.0435,273.84,16.82,94.6
1/23/2019 6:20,4.8568,276.84,16.57,96.5
1/23/2019 6:30,4.6184,276.64,16.54,97.1
1/23/2019 6:40,3.3289,283.44,16.56,96.9
1/23/2019 6:50,3.988,294.74,16.61,97.1
1/23/2019 7:00,4.0813,305.84,16.53,97.4
1/23/2019 7:10,3.9805,301.84,16.58,97.3
1/23/2019 7:20,4.2232,300.64,16.72,97.1
1/23/2019 7:30,4.5002,293.34,16.77,96.7
1/23/2019 7:40,5.0777,295.74,16.92,96.3
1/23/2019 7:50,4.9483,287.74,16.97,95.7
1/23/2019 8:00,6.529,282.54,16.85,95.9
1/23/2019 8:10,5.7448,273.44,16.7,96.1
1/23/2019 8:20,3.6818,270.44,16.62,94.8
1/23/2019 8:30,4.1224,280.04,16.91,94.5
1/23/2019 8:40,5.3217,276.54,16.75,94.3
1/23/2019 8:50,5.2843,271.64,16.65,94.7
1/23/2019 9:00,4.3838,275.74,16.72,95.6
1/23/2019 9:10,4.4522,269.84,16.61,95.6
1/23/2019 9:20,5.832,254.44,16.53,95.6
1/23/2019 9:30,4.8101,264.64,16.37,96.1
1/23/2019 9:40,4.9016,274.84,16.45,96.4
1/23/2019 9:50,4.4068,282.04,16.63,95.2
1/23/2019 10:00,4.8406,304.44,17.15,93
1/23/2019 10:10,4.8611,304.64,17.61,88.2
1/23/2019 10:20,5.5706,295.74,17.94,82.4
1/23/2019 10:30,6.3734,293.44,18.1,83.8
1/23/2019 10:40,5.6328,294.24,18.18,84.9
1/23/2019 10:50,5.4523,284.34,18.5,82.9
1/23/2019 11:00,5.471,279.04,18.64,80.3
1/23/2019 11:10,5.7137,278.04,18.63,79.41
1/23/2019 11:20,6.417,271.64,18.82,75.51
